track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
75OOEgG8sMIS0MpI8vfth0,Lasse Stefanz,Aldrig har jag älskat så,Aldrig har jag älskat så,36,190413,False,0.606,0.663,2,-6.475,1,0.0267,0.286,0.00711,0.126,0.914,110.955,3,ska
4hMkDclhFQpGzChxe3BLS4,Nationalteatern,Rövarkungens ö,Sent en lördag kväll,36,234973,False,0.364,0.674,9,-7.466,0,0.084,0.0718,2.54e-06,0.338,0.616,155.639,4,ska
0jvp7pKIiGpDwqG4t13VjA,The Interrupters,Say It Out Loud,The Prosecutor,32,165527,False,0.728,0.934,7,-3.404,1,0.0394,0.11,0.0,0.379,0.751,91.513,4,ska
04grraaBZFNw6WwKL69fvL,Feine Sahne Fischfilet,Scheitern und Verstehen,Weit hinaus,34,216432,False,0.615,0.885,4,-5.023,0,0.082,0.0138,0.0,0.382,0.288,129.931,4,ska
1aAcW69jxv3pp3I84oZGqP,Korol i Shut,Камнем по голове,Дурак и молния,55,114333,False,0.434,0.744,1,-9.449,0,0.194,0.111,0.0,0.342,0.668,178.879,3,ska
7aeHztFLa7y9oRCmnJiS7U,Chancho En Piedra,Rindanse Terricolas,Volantín,46,243200,False,0.677,0.839,2,-4.25,1,0.0378,0.00279,1.12e-05,0.307,0.807,98.008,4,ska
3OyFnnvG3QAXpkeviLxj4I,Los Prisioneros,La Voz de los '80 (Edición 30 Años),Eve-Evelyn,35,264151,False,0.65,0.958,7,-6.715,1,0.109,0.0294,0.00734,0.0733,0.575,154.575,4,ska
71jFgtUBKrBuIO6jeUYu9J,Los Enanitos Verdes,Triste Hora,Mi Primer Dia Sin Ti,0,270640,False,0.522,0.639,9,-5.553,1,0.0246,0.129,0.0,0.185,0.437,83.377,4,ska
3gl46cw6JSkD9iFdOKwoDH,Wilmer X,Mer för dina pengar,Slickar den hand som slår,37,211306,False,0.395,0.819,7,-7.178,1,0.0431,9.18e-05,0.00331,0.114,0.752,179.987,4,ska
7i5iRwUZEvxVeF7OiLtqYX,Las manos de Filippi,Los Métodos Piqueteros,Ballenas,36,204200,True,0.757,0.697,7,-7.003,1,0.0275,0.0162,0.0,0.161,0.817,113.013,4,ska
6NhwO55J3ziez6dwyGF9XF,Los Rude Boys,Justicia para el País,México Sigo Yo,37,171080,False,0.683,0.885,5,-6.581,0,0.0539,0.00096,0.0,0.116,0.807,105.971,4,ska
3Jx1poceoy5SdBXGxzjDrk,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Tédio '85 - Ao Vivo,34,322973,False,0.431,0.962,2,-6.345,1,0.0987,0.0144,0.212,0.979,0.296,140.301,4,ska
6mRzGkoKCJKicK9eEph2xm,Lasse Stefanz,Rallarsväng (DeLuxe),Kalla det drömmar om du vill,35,161520,False,0.633,0.947,11,-4.909,1,0.0823,0.211,0.00415,0.319,0.785,91.965,4,ska
5goXx0TIwEjKC2EcuWkDsE,Rain Sounds;Rain for Deep Sleep;BodyHI,10 Hours Of Rain Sounds,Rain For Sleeping,35,80248,False,0.145,0.944,8,-35.693,0,0.0373,0.914,0.698,0.862,1e-05,55.511,3,sleep
2zqfPLM5cv0x7wWoRv3WTX,Nature Sounds,Sleep Rain Sounds,Soft Sleep Rain,0,245215,False,0.0691,0.667,1,-22.244,1,0.196,0.0136,0.919,0.44,0.0264,79.184,4,sleep
7hMk63Drw5xr1Sg0DnaM80,Avslappning Sound,"Avslappnande Musik - Sova Musik för Begrundan, Sömnproblem, Avslappning, Positivt Tänkande",Inre Balans,36,242230,False,0.288,0.197,10,-16.785,1,0.0357,0.93,0.971,0.0997,0.0395,65.13,3,sleep
4CyVr80Xs1y26QtN7IImuc,Meeresrauschen,"Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",Chillout,32,135421,False,0.197,0.998,9,-18.373,1,0.0627,0.366,0.992,0.95,1e-05,107.373,3,sleep
2L2YvETkpKiqo1f2SvYrrQ,White Noise for Babies,Thinned Phaser,Light Harmonic,0,191743,False,0.0885,0.108,1,-9.77,1,0.0421,0.865,0.993,0.292,0.0329,165.323,5,sleep
5Njv36gUsnFxn6EOv1WMYg,Relaxing Music Therapy,Fireplace! Sound Effects: Ambient Noises,Fireplace: Smoke in Chimney,0,179710,False,0.423,0.358,11,-29.911,1,0.0324,0.208,3.45e-05,0.324,0.171,88.36,4,sleep
0IazKTDsOeV4v3NfILh3LW,Laila Wollo,Arnasa,Arnasa,61,190956,False,0.102,0.028,0,-37.166,1,0.0573,0.942,0.964,0.1,0.0587,67.272,3,sleep
56WrmyFZZhiYShdXV3pOWE,Vacuum Cleaner White Noise;Baby Sweet Dream,Soothing Sleeping Sounds,Air Conditioner - Loopable With No Fade - Baby Sleep,34,77482,False,0.0,0.000638,1,-42.864,1,0.0,0.98,0.833,0.0983,0.0,0.0,0,sleep
76F03Wnao0psYfzukldF5N,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",The Best Baby Lullaby Music,33,134030,False,0.0937,0.00247,5,-36.872,1,0.0441,0.995,0.881,0.0974,0.0373,74.743,3,sleep
4eOYsoxVzs3tMznRzgjZ2D,Nature Sounds,Sleep Rain Sounds,Serenity Rain,0,246334,False,0.497,0.988,1,-26.516,1,0.0413,0.275,0.935,0.931,0.00809,106.261,4,sleep
2QfFLpSGF1T1pY6tq4kD7Z,Ocean Sounds,Ocean Waves Sounds to Relax and Sleep,Ocean Waves Sounds,39,4120258,False,0.0797,0.995,1,-17.379,1,0.0612,0.932,0.562,0.31,1e-05,84.788,3,sleep
6IQHp4OmkqUjKZyfkAeta7,Deep Sleep,Relaxing River Sounds,River,0,50000,False,0.32,0.952,5,-27.956,0,0.103,0.838,0.995,0.93,0.0184,116.402,5,sleep
2MetzfhUMANQ07Fu0liJzj,Loopable;Verter la lluvia,Rain Sounds and other Ambiences (Loopable and without Fade),Pouring Rain - Loopable with No Fade,44,93451,False,0.0,6.19e-05,9,-18.685,1,0.0,0.127,0.999,0.718,0.0,0.0,0,sleep
7K636EDCVdL1i8ACnbI4le,Silent Knights,Shhhhh For Baby Sleep,Shhhh 1,60,203697,False,0.32,0.554,1,-19.622,1,0.0589,0.914,0.000185,0.902,0.0257,150.411,1,sleep
0WFwjcwQekV5FTKpl4idDw,Meeresrauschen,"Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",Meeresrauschen zum Schlafen,52,133341,False,0.108,0.999,8,-18.697,1,0.0577,0.554,0.974,0.883,1e-05,84.867,3,sleep
1jCftSMDGAfQksqL83Voas,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Blaue Schönheit,43,222812,False,0.165,0.431,0,-28.561,0,0.0461,0.905,0.956,0.546,0.00119,93.02,4,sleep
41ljbMzyzw7mtNiZ5rUMqU,Ocean Sounds,Ocean Waves Sounds,Waves: Sleeping Mother,34,63128,False,0.163,0.459,9,-23.748,0,0.05,0.87,0.982,0.578,1e-05,87.991,1,sleep
3bmicq5CCRnFGlvZY8mQYP,Jack Rosslyn,From Above,From Above,61,139271,False,0.148,0.0299,0,-27.491,1,0.043,0.771,0.994,0.112,0.0308,67.556,5,sleep
7capGl9TpBkjHfssVmCMnf,Baby Sleep Music & Sounds Library,Dishwasher (Sleep Sounds for Babies),Dishwasher - Part 01,33,63537,False,0.168,0.369,7,-22.402,1,0.0461,0.147,0.723,0.226,0.4,60.024,4,sleep
6uxb3XcephIsRYpZybGivn,Nature Sounds,Crickets,Crickets in Nature,34,109388,False,0.495,0.0637,1,-28.966,1,0.0661,0.89,0.845,0.0617,0.0914,110.096,5,sleep
2HBNfSLfBwKWiaSL5bg5jF,Sleepless Eye,Lull,Lull,65,179400,False,0.194,0.0304,9,-33.351,1,0.0373,0.875,0.922,0.11,0.0645,66.419,4,sleep
35nhgyJWblvHiX2fqHq5yo,Silent Knights,White Noise Sleep Rain,Umbrella Rain (No Fade For Looping),32,122000,False,0.341,0.999,11,-22.011,0,0.103,0.558,0.87,0.97,1e-05,113.632,3,sleep
5RBRNvoqGCVO5U1DQ2MggW,Avslappning Sound,"Avslappnande Musik - Sova Musik för Begrundan, Sömnproblem, Avslappning, Positivt Tänkande",Naturens Ljud för Sömn,35,236286,False,0.219,0.0592,7,-22.161,0,0.038,0.985,0.978,0.131,0.0368,72.68,5,sleep
4EvSSM5FYASIlUkt7WG16g,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",Baby Songs,32,127796,False,0.156,0.00387,7,-34.858,1,0.0409,0.994,0.982,0.103,0.0473,77.038,3,sleep
3Y12BrdHQ0oAkPzpsRcbPW,Sleep Baby Sleep;Vacuum Cleaner White Noise;Deep Sleep Relaxation;Baby Naptime;Calm Children Collection,Soothing Brown Noise Waves and Calming Ambient Combinations (Loopable and without Fade),Clothes Dryer and Soothing Brown Noise,39,93451,False,0.398,0.868,6,-15.996,1,0.0511,0.276,0.77,0.452,0.149,97.29,4,sleep
7eGrb4IuURKz6R6hDMrB8p,James Taylor;Toots Thielemans,Best Christmas Playlist Ever 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,232106,False,0.388,0.334,4,-9.886,1,0.0314,0.364,8.45e-06,0.256,0.22,120.82,3,songwriter
2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,0,446480,False,0.132,0.42,4,-7.761,0,0.0368,0.209,0.00293,0.11,0.185,45.857,4,songwriter
3rk4aJ0vAj3cFUIQEeASkT,George Ezra,Green Green Grass,Green Green Grass,77,167613,False,0.685,0.738,8,-4.413,1,0.0595,0.0695,0.0,0.128,0.8,112.972,4,songwriter
3p8Kv8GcO4obTLPmsS459h,Stephen Sanchez,Easy On My Eyes,Please Don't Go Home Yet,54,214040,False,0.602,0.131,0,-10.587,1,0.0324,0.85,0.0,0.0817,0.269,98.412,4,songwriter
4wPKUEm0EOoyUiFtI6mz1a,Stephen Sanchez,Lady by the Sea,Lady by the Sea,58,182983,False,0.439,0.503,8,-10.029,1,0.0281,0.284,5.6e-05,0.152,0.519,186.01,3,songwriter
5zDVyVBJoE0NVUmYcyvTny,Bryan Adams,Waking Up The Neighbours,Do I Have To Say The Words?,59,371200,False,0.503,0.595,7,-9.383,1,0.0294,0.0895,2.49e-06,0.148,0.457,128.099,4,songwriter
0ZNYGrmcehorhh9JOeg5Iv,José González,Stay Alive (From The Secret Life Of Walter Mitty),Stay Alive,67,266906,False,0.714,0.306,6,-12.111,1,0.0388,0.726,0.168,0.0924,0.314,129.984,4,songwriter
1UBUkoQ8Pp6nRQbsUQqVXL,Annie Lennox,All I Want For Christmas Is You,Angels From The Realms of Glory,0,240146,False,0.523,0.322,0,-8.957,1,0.0285,0.535,0.0,0.132,0.3,126.002,4,songwriter
52Mwe2iVyOtsGEmZNCh5jy,Brent Morgan,What Dreams Are Made Of,What Dreams Are Made Of,57,148500,False,0.544,0.192,4,-13.264,1,0.0354,0.769,0.0,0.0938,0.199,114.659,4,songwriter
10ek2hmSZSB1MxXTSLWV78,Don McLean,Best 70s Rock Tunes,If We Try,1,215226,False,0.565,0.403,2,-12.425,1,0.0303,0.674,0.0,0.103,0.48,109.62,4,songwriter
0QHST6B9xjYappSPkG6M6V,Clinton Kane,MAYBE SOMEDAY IT'LL ALL BE OK,14,62,140800,False,0.608,0.634,2,-5.65,1,0.212,0.722,0.0,0.12,0.701,104.51,4,songwriter
1EuQFujqMzy76oZZ7R2xNO,Salman Elahi,Shaan,Pahadon Mein,57,225391,False,0.776,0.477,1,-10.049,1,0.0308,0.592,0.000184,0.105,0.774,115.008,4,songwriter
2tsIWi4o3Nkbq4yF9OPNg9,Jasleen Royal,Shivaay,Raatein (Reprise),34,223143,False,0.52,0.408,2,-11.099,1,0.0311,0.644,0.0558,0.128,0.173,94.991,4,songwriter
3LP5YM7IMwmffWXPE1VBf1,Hafdís Huld,Vögguvísur,Sólskin,44,99752,False,0.747,0.149,0,-11.752,1,0.0324,0.92,0.0,0.105,0.606,85.049,4,songwriter
3pt2acuxLXvIGproniPoq9,Hayd,Changes - EP,Closure,65,196277,False,0.692,0.107,2,-16.182,1,0.0463,0.967,0.0,0.302,0.377,123.999,4,songwriter
3C7nmDDHszTddjFpdPlBvw,Bryan Adams,Christmas Classics,Merry Christmas,1,151387,False,0.683,0.511,6,-5.598,1,0.0279,0.406,0.000197,0.111,0.598,109.991,3,songwriter
7xLfz26gfcOPIe93h6Lxa6,Nikhil Swaroop,Nayab,Nayab,32,253344,False,0.601,0.128,8,-14.431,1,0.0429,0.902,0.000129,0.099,0.388,142.761,3,songwriter
4LGJ2pLDvTRnul3EcZoYkX,Hozier,Hozier,Like Real People Do,68,198029,False,0.569,0.183,7,-14.371,1,0.0298,0.914,0.404,0.106,0.13,70.06,3,songwriter
75iWsNyEgROEhzNnP6iU7s,Ane Brun,Christmas Day Chill,The First Day Of Christmas,0,189109,False,0.374,0.203,10,-12.595,1,0.0331,0.895,0.000479,0.263,0.32,134.146,3,songwriter
0IKFxQz9YhhnibrGnGSeUw,Little River Band,On air 70's Hits,Reminiscing - Remastered,2,253080,False,0.362,0.466,7,-11.257,1,0.0403,0.65,0.00589,0.132,0.342,189.141,4,songwriter
1op5LorZ180RXgHYr3S6PH,Madeline The Person,Your Perfect Soundtrack,MEAN!,0,143957,False,0.56,0.436,7,-8.761,1,0.491,0.918,0.0,0.093,0.402,117.907,4,songwriter
3198LMj0bpnXj8Mb1GLo3u,Lyn Lapid,When She Loved Me,When She Loved Me,62,187709,False,0.604,0.0458,4,-19.031,1,0.0762,0.973,0.0,0.0963,0.617,76.235,3,songwriter
2z2JKNU24UEngb4joR9p8f,KT Tunstall,Slow Christmas Songs 2022,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,songwriter
7hlfLeVhEMsVR2z2ktWTqS,Jax,Upbeat Pop,Victoria's Secret,0,176124,True,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,songwriter
2JjAZwcKJjmuwDZSiw4PEj,Bryan Adams,Christmas Best Hits 2022,Christmas Time,0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter
4SQ3WcKD6TkNDnbllzlxFw,Peggy Lee,The Very Best Christmas Songs 2022,I Like A Sleighride (Jingle Bells),0,125613,False,0.758,0.451,6,-8.001,1,0.0375,0.75,0.0,0.0503,0.737,122.912,4,soul
1JQ6Xm1JrvHfvAqhl5pwaA,Commodores,Commodores,Easy,75,256426,False,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,4,soul
1DA1HMWSAGuL9UWZlAWer6,Surfaces,Sunny Mornings,Sunday Best,0,158638,False,0.87,0.566,5,-5.659,1,0.0461,0.157,0.0,0.0735,0.724,111.999,4,soul
5yEIpnRU3WQmAWoOMP8ge9,BJ The Chicago Kid,Autumn Girl,Turnin' Me Up,0,269240,False,0.731,0.79,2,-4.214,1,0.0793,0.0429,0.186,0.0562,0.879,78.506,4,soul
5LxvwujISqiB8vpRYv887S,The Jackson 5,Diana Ross Presents The Jackson 5,I Want You Back,77,176333,False,0.469,0.538,8,-13.559,1,0.0571,0.305,0.00012,0.37,0.886,196.605,4,soul
14Pzq35qO07fvKKnST4zYY,John Legend,Weihnachten Musik,You Deserve It All,0,198626,False,0.524,0.739,0,-6.681,1,0.0386,0.215,0.0,0.0636,0.48,83.095,4,soul
13n8xj49typbpWtFQFFFxK,The Jackson 5,All I want For Christmas Is Music,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul
35lAjvsvS9k9HHuP1fjDT8,Michael Jackson,Thriller 25 Super Deluxe Edition,Human Nature,66,245560,False,0.638,0.511,2,-10.041,1,0.0289,0.541,0.00478,0.26,0.68,93.108,4,soul
1dHiSGzb9WFtDKnBFJs4KO,Coco & Breezy;Tara Carosielli,Just Say,Just Say,67,166000,False,0.83,0.419,5,-9.76,0,0.063,0.0465,0.0145,0.0815,0.511,119.993,4,soul
5xXE79RqYY7GUyo3pdGPJL,Pink Sweat$,20s Love Songs,Nothing Feels Better,1,157779,False,0.769,0.395,2,-7.71,1,0.0287,0.285,0.0,0.0776,0.558,81.485,4,soul
7l9cCg3EBqVfBikbc21Kb0,The Drifters,Christmas Only: The Timeless Classic Collection,White Christmas,0,158413,False,0.555,0.213,8,-9.262,1,0.0449,0.939,5.33e-05,0.113,0.498,125.126,4,soul
3ZlJymoYg8vq3y9Czi9SRs,Peggy Lee,christmas but not christmas songs,This Is A Very Special Day - Single Version,0,154160,False,0.719,0.194,7,-13.088,0,0.043,0.749,1.07e-06,0.0794,0.758,114.786,4,soul
6g5czCQBFY1QJ8hUmtxTJv,The Jackson 5,Christmas Best Hits 2022,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul
5HphhcOuLFWBj9IghbrKJB,Pink Sweat$;6LACK,Midnight River (feat. 6LACK),Midnight River (feat. 6LACK),59,184242,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.157,0.234,171.719,4,soul
3yWF3DqFBNLvf7s4C7mKUm,Aaryan Shah,Renegade,Renegade,79,222576,True,0.551,0.561,9,-10.408,0,0.0559,0.509,0.367,0.369,0.207,103.118,4,soul
6s1AU3GCP1FWWtmADl4B2P,Pink Sweat$;6LACK,20's R'n'B,Midnight River,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul
3cNjgVBKTJ1SvKhunrCdVy,Joel Adams,Please Don't Go,Please Don't Go,71,210580,False,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,4,soul
4hQguvzuoDWY5SxE5Dhete,Pink Sweat$;6LACK,Give You Love - Cozy Hits,Midnight River,0,184771,False,0.497,0.351,1,-9.048,0,0.0648,0.777,0.0,0.167,0.234,171.719,4,soul
4cZTvx9cDgK1oISjcBsjUi,Faith Evans,Gourmet Soul,You Used to Love Me,0,269173,False,0.702,0.458,0,-8.195,1,0.0348,0.247,1.64e-06,0.126,0.679,89.266,4,soul
0QJeJWZNL4qXrHaNHBaHW4,Jamie Miller,Pop Hits Now,I Lost Myself in Loving You,0,201306,False,0.456,0.615,1,-5.454,1,0.0529,0.614,0.0,0.0908,0.416,78.461,4,soul
5IqLGk70rh1GLGmyfhvnoC,Aaryan Shah,Codex I,Mania,54,204395,True,0.535,0.717,4,-6.133,0,0.0428,0.149,0.00015,0.149,0.31,91.006,4,soul
2WxsyR3WLCdDhWIMJeG12y,Faith Evans,Modern R&B Love,Alone in This World,0,233400,False,0.625,0.807,0,-5.959,0,0.114,0.0312,0.0,0.278,0.617,92.037,4,soul
66tkDkPsznE5zIHNt4QkXB,Parcels,Tieduprightnow,Tieduprightnow,70,249956,False,0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,4,soul
7dujOm8FJcepmVBQjqdswN,The Japanese House,Saw You in a Dream,Saw You in a Dream,58,208280,False,0.608,0.447,4,-8.205,1,0.0285,0.0603,0.0,0.19,0.683,94.054,4,soul
3xxmjMvJsSR3L7mUOxP9QA,Noisettes,Wild Young Hearts,Never Forget You,66,192213,False,0.569,0.692,9,-4.683,1,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,4,soul
5GYM4rUDvbT9ov3eS1YMll,Aitana;Lele Pons,TELÉFONO (Remix),TELÉFONO - Remix,50,163786,False,0.672,0.886,2,-3.234,1,0.0684,0.201,4.79e-05,0.104,0.667,171.995,4,spanish
3eB9M6owEHwk4nNrZRNUwd,Alejandro Sanz;Camila Cabello,Mi Persona Favorita,Mi Persona Favorita,62,239972,False,0.582,0.659,8,-7.511,1,0.114,0.543,0.0,0.0656,0.583,155.957,4,spanish
7i2v1qGRuxH3pqIWYpqqBE,Los Rodriguez,Música para casa,A Los Ojos,0,236960,False,0.514,0.886,7,-5.67,1,0.033,0.143,2.09e-06,0.0958,0.831,138.635,4,spanish
5yFFAIv1yNy3dPLEEcIKFP,Soraya,Soraya,Miento,31,313506,False,0.505,0.864,11,-5.981,0,0.0668,0.135,0.0,0.28,0.414,89.941,4,spanish
566HVrHXG5v57lFbVNBJak,Porta,No Hay Truco (Maqueta 2007),Mi Frikimundo,30,218038,False,0.712,0.734,11,-4.032,0,0.412,0.229,0.0,0.0846,0.93,83.699,4,spanish
0RU8it2HXXThuYNGjIwDXc,Rosana,No olvidarme de olvidar,No olvidarme de olvidar,28,249454,False,0.495,0.593,9,-6.95,1,0.114,0.212,0.0,0.0753,0.205,155.982,4,spanish
7Men0McTVqAHxfVrRCzb41,Marlon,De Perreo,De Perreo,65,173784,False,0.789,0.629,5,-5.307,1,0.0425,0.149,0.0,0.122,0.785,99.999,4,spanish
0GARcbxLIOmzrs0lHpuvmi,Carlos Sadness;Bomba Estéreo,Aloha,Aloha,50,187392,False,0.801,0.901,0,-5.544,1,0.102,0.102,0.000212,0.107,0.597,131.998,4,spanish
57eNUK2UE7zdckmKlZjJqk,Luis Aguile,Luis Aguilé. Sus Grabaciones En Discos Showman Vol.2 (1968-1974),Ven a mi casa esta navidad (remastered),30,277026,False,0.293,0.277,1,-11.509,1,0.0301,0.524,1.55e-06,0.145,0.342,177.641,4,spanish
4lOFqJQaR5dGIazIBK8XsZ,Deluxe,Boys & Girl (Suite et fin),I Love You,29,250436,False,0.754,0.724,3,-5.957,1,0.0345,0.337,5.84e-05,0.419,0.637,105.001,4,spanish
02dvPFVZvD0X6TqB5dRpth,Hombres G,30 años y un día,Un minuto nada más - Remaster 2015,29,265760,False,0.564,0.822,2,-4.959,1,0.0305,0.0925,0.000414,0.237,0.96,124.502,4,spanish
6eKxlS1SsRYyzeN2Dbdek4,Viva Suecia;Leiva,Justo Cuando El Mundo Apriete,Justo Cuando El Mundo Apriete,58,242430,False,0.554,0.63,5,-6.097,1,0.0372,0.00982,6.21e-05,0.0656,0.285,127.988,4,spanish
3o6ZuA88pIJ0MyS4knzaWo,Cyclo,Happy Piscis,"Los Sueños, Sueños Son",31,195342,False,0.749,0.684,7,-5.463,0,0.0297,0.00868,0.000116,0.194,0.637,120.03,4,spanish
0jht9QQhRdBnkATKjVJVWU,Sharif,Bajo el Rayo Que No Cesa,Perdonar y Agradecer,31,909423,False,0.553,0.408,10,-7.393,0,0.353,0.0887,0.000547,0.3,0.072,143.977,4,spanish
1vHY8bEVI7Sg85xNMTDxXM,Estopa,¿La Calle Es Tuya?,Ya No Me Acuerdo,57,170053,False,0.733,0.392,9,-8.906,0,0.0624,0.503,0.0,0.209,0.423,133.919,4,spanish
7p86AB1S0CeNeYc7CfWvGR,Señor Trepador,Aforismos invertebrados,La noche me resbala,54,181839,False,0.549,0.915,8,-4.726,1,0.0649,0.0374,0.0,0.247,0.903,94.871,4,spanish
0qvdnUqKlWB0HXjOPco8vg,Lola Indigo;Mala Rodríguez,Perreo Tenebroso Vol. 5,Mujer Bruja,0,203773,False,0.773,0.917,10,-2.166,0,0.0629,0.0946,0.000106,0.0885,0.763,105.964,4,spanish
4vrRgRcc4UAKFyulv0WbWy,Deluxe,Moustache Gracias,Gorilla,31,271320,False,0.512,0.664,0,-8.132,1,0.402,0.496,0.000346,0.342,0.33,89.76,4,spanish
1G7GH4UVh21ljd6j7gLC9p,Miguel Bosé,Esencial Miguel Bose,La Chula,34,222906,False,0.783,0.877,11,-6.298,1,0.0776,0.277,1.12e-05,0.233,0.929,128.946,4,spanish
5KhUOgK2skD3tFxjPoV91B,Presuntos Implicados,La Noche 2 desde la Ciudad de México / Zona Preferente,Llovió - En vivo,26,208120,False,0.665,0.69,9,-7.602,1,0.0277,0.496,0.0,0.735,0.531,89.042,4,spanish
2KrXkY8yRsncGk2kXPD4Zt,Leiva;Natalia Lafourcade,Cuando Te Muerdes el Labio,Diazepam,58,217400,False,0.436,0.46,4,-6.037,1,0.0307,0.62,0.0,0.17,0.384,180.124,3,spanish
4Ws1SBzrc8MgbtxVyXFfyP,Hens;Delgao,Hensito,Dos Días al Mes,61,170322,False,0.679,0.548,8,-7.645,1,0.0341,0.0745,0.0,0.0981,0.635,124.031,4,spanish
64yiFscllWLU43qnEKLQ2S,Brock Ansiolitiko,Ver-S.O.S,Desconectando el corazón,31,186086,False,0.603,0.521,7,-7.215,1,0.0647,0.929,8.49e-05,0.114,0.506,97.2,4,spanish
4qJUOnvMJvr3sXpIrY8zJH,Helker,En Algun Lugar del Circulo,Redencion,27,280120,False,0.563,0.935,0,-3.7,0,0.0374,0.000256,0.00258,0.351,0.261,130.065,4,spanish
2sMxswHr9wX7kTUHULvJBJ,Melendi;Ha*Ash,Destino o casualidad,Destino o casualidad,74,258504,False,0.557,0.525,2,-6.324,1,0.149,0.524,0.0,0.113,0.362,153.247,4,spanish
0BhH8IeKQa3MW7J3dpl6x0,hope mona,trick or treat on beat,Ghostbusters - Lo-Fi,0,170929,False,0.816,0.596,9,-11.15,1,0.451,0.76,0.891,0.348,0.756,116.022,4,study
5tLMIpf7vZrIuRZPdh243H,Loyla Lo,Sun Study,Hammer,39,103200,False,0.79,0.218,11,-14.49,1,0.389,0.401,0.781,0.0965,0.496,75.093,4,study
1LqW43WjoLs6yzFg1vyq26,Justnormal,Seasonal Expression,Misty Morning,13,125647,False,0.729,0.399,8,-4.868,1,0.095,0.803,0.92,0.11,0.475,170.198,4,study
0BUMtnHHxB28f4D2CiEs9L,Twinkz,Dreaming Glory,Let People Ask,28,90218,False,0.581,0.269,9,-15.981,0,0.0856,0.981,0.872,0.121,0.679,79.98,4,study
6gmA1bfjCubvwRgQhHmerj,sonolon,city skyline,city skyline,7,109569,False,0.684,0.445,4,-7.685,0,0.036,0.96,0.867,0.157,0.547,90.016,4,study
0DCLuT6dIBTso6hcEgCTbm,Crate Diggers,Fruit Loops,Fire,6,127317,False,0.692,0.424,9,-9.657,0,0.0363,0.66,0.885,0.129,0.405,82.024,4,study
3ZBJMy7ICSqGfwQivSjqZo,wavcrush,come pat a bowl,brake down,6,99307,False,0.761,0.428,8,-6.378,0,0.0578,0.21,0.193,0.115,0.187,90.014,4,study
0NEg0G2YPFVcZZ3Uo3LWjW,Blackburri,E. Z. Breezy Beautiful,E. Z. Breezy Beautiful,38,196708,False,0.745,0.143,11,-16.245,0,0.0448,0.964,0.958,0.105,0.202,78.968,3,study
0cQhQFmSdYkQjH1OKTNa2G,Dusty Decks,Gatefold,Lacquered,0,157226,False,0.665,0.443,10,-9.802,0,0.375,0.807,0.506,0.213,0.526,88.984,4,study
0WklCZ01mBTUu5KxC89sX5,Matt Large,Next Year in Rio,Tokyo Highball,22,151970,False,0.536,0.733,7,-7.378,1,0.199,0.0474,0.804,0.145,0.3,84.649,4,study
75qMg1eAv39k3FOwMcaAsJ,Blue Motyl,Joy Fever,Joy Fever,32,102400,False,0.608,0.293,1,-13.405,1,0.0407,0.698,0.763,0.112,0.415,150.056,4,study
5cod6vnoo4CNuchxWR2a7Q,Juice Brenner,On and On,On and On,27,158181,False,0.8,0.437,8,-6.351,1,0.0566,0.000619,0.888,0.101,0.583,87.985,4,study
7ymG0YQtuSiSVJSBQ3E8jy,mooncycles,eclipse,the dark side,37,120000,False,0.738,0.204,8,-17.476,1,0.12,0.838,0.904,0.132,0.156,79.953,4,study
